timestamp_ms,ax_raw,ay_raw,az_raw,label
5130,199,871,-35,normal
5135,246,835,8,normal
5140,215,1003,8,normal
5145,130,1210,42,normal
5150,49,1113,70,normal
5155,11,1078,79,normal
5160,-93,1179,54,normal
5165,-135,1234,20,normal
5170,-135,1101,105,normal
5175,-58,945,250,normal
5180,-112,1027,282,normal
5185,-127,1246,254,normal
5190,-162,1242,277,normal
5195,-74,1171,253,normal
5200,-162,1246,-27,normal
5205,-277,1335,-113,normal
5210,-339,1230,-183,normal
5215,-243,1058,-54,normal
5220,-58,949,51,normal
5225,34,968,231,normal
5230,92,1070,251,normal
5235,119,1136,227,normal
5240,119,1152,24,normal
5245,61,1132,-227,normal
5250,-35,1082,-300,normal
5255,-85,933,-332,normal
5260,192,890,-399,normal
5265,357,968,-414,normal
5270,345,968,-382,normal
5275,265,992,-328,normal
5280,149,1027,-277,normal
5285,111,1066,-332,normal
5290,-35,921,-242,normal
5295,-54,683,-133,normal
5300,-97,617,-250,normal
5305,-24,808,-480,normal
5310,84,1046,-445,normal
5315,226,1160,-382,normal
5320,157,1394,-249,normal
5325,-185,1589,-121,normal
5330,-389,1546,141,normal
5335,-450,1175,301,normal
5340,-304,718,433,normal
5345,-112,613,403,normal
5350,107,632,292,normal
5355,295,609,243,normal
5360,322,710,-27,normal
5365,207,1027,-36,normal
5370,-31,1285,-15,normal
5375,-231,1207,-51,normal
5380,-300,1222,-191,normal
5385,-208,1250,-203,normal
5390,-189,1187,-183,normal
5395,-181,1085,-192,normal
5400,-85,1035,-168,normal
5405,103,1148,-121,normal
5410,99,1171,-90,normal
5415,96,1113,-70,normal
5420,96,1046,-124,normal
5425,126,1074,-93,normal
5430,169,1023,-109,normal
5435,222,890,-66,normal
5440,230,800,-19,normal
5445,211,972,-31,normal
5450,157,1140,28,normal
5455,73,1117,51,normal
5460,30,1062,75,normal
5465,-77,1183,11,normal
5470,-143,1273,24,normal
5475,-143,1121,83,normal
5480,-100,980,239,normal
5485,-116,1039,258,normal
5490,-97,1203,286,normal
5495,-139,1242,297,normal
5500,-104,1156,270,normal
5505,-127,1238,32,normal
5510,-239,1312,-117,normal
5515,-296,1257,-148,normal
5520,-293,1101,-82,normal
5525,-112,1000,51,normal
5530,3,945,153,normal
5535,42,1007,243,normal
5540,92,1117,242,normal
5545,146,1152,20,normal
5550,92,1179,-168,normal
5555,-24,1101,-292,normal
5560,-97,937,-335,normal
5565,153,917,-399,normal
5570,369,937,-402,normal
5575,315,976,-398,normal
5580,272,984,-320,normal
5585,157,1027,-289,normal
5590,119,1082,-324,normal
5595,-4,937,-269,normal
5600,-31,714,-140,normal
5605,-93,652,-249,normal
5610,-16,824,-480,normal
5615,107,1019,-458,normal
5620,230,1175,-391,normal
5625,103,1382,-239,normal
5630,-189,1566,-105,normal
5635,-396,1507,161,normal
5640,-466,1167,325,normal
5645,-308,683,465,normal
5650,-54,632,356,normal
5655,146,644,285,normal
5660,303,664,161,normal
5665,269,761,-23,normal
5670,142,1062,-50,normal
5675,-66,1281,-23,normal
5680,-266,1242,-82,normal
5685,-289,1210,-222,normal
5690,-197,1199,-242,normal
5695,-173,1171,-210,normal
5700,-150,1070,-180,normal
5705,-47,1085,-149,normal
5710,96,1175,-93,normal
5715,119,1191,-90,normal
5720,103,1078,-89,normal
5725,99,1000,-121,normal
5730,123,1003,-79,normal
5735,176,1011,-114,normal
5740,199,894,0,normal
5745,257,851,15,normal
5750,215,1054,-15,normal
5755,84,1203,4,normal
5760,3,1113,43,normal
5765,0,1062,79,normal
5770,-100,1156,43,normal
5775,-120,1238,71,normal
5780,-135,1101,152,normal
5785,-93,964,281,normal
5790,-89,988,313,normal
5795,-120,1269,250,normal
5800,-227,1320,234,normal
5805,-147,1269,126,normal
5810,-208,1230,-132,normal
5815,-246,1226,-179,normal
5820,-273,1136,-114,normal
5825,-227,972,59,normal
5830,53,949,219,normal
5835,176,1000,211,normal
5840,130,1117,176,normal
5845,46,1187,36,normal
5850,23,1156,-171,normal
5855,80,1074,-367,normal
5860,65,921,-333,normal
5865,172,796,-356,normal
5870,342,929,-402,normal
5875,361,1054,-402,normal
5880,249,1085,-382,normal
5885,69,1039,-282,normal
5890,3,863,-183,normal
5895,-81,851,-305,normal
5900,-108,765,-273,normal
5905,-70,664,-238,normal
5910,138,824,-398,normal
5915,199,1187,-566,normal
5920,130,1523,-382,normal
5925,-35,1535,-164,normal
5930,-293,1269,180,normal
5935,-431,1234,270,normal
5940,-462,1000,415,normal
5945,-250,656,433,normal
5950,226,453,222,normal
5955,388,656,141,normal
5960,272,902,67,normal
5965,134,988,67,normal
5970,-66,1093,-101,normal
5975,-85,1312,-133,normal
5980,-227,1316,-128,normal
5985,-289,1207,-171,normal
5990,-216,1140,-226,normal
5995,-100,1070,-175,normal
6000,-50,1152,-144,normal
6005,-4,1113,-109,normal
6010,38,1093,-122,normal
6015,172,1214,-66,normal
6020,126,1140,-82,normal
6025,103,1003,-94,normal
6030,119,859,-102,normal
6035,226,917,-93,normal
6040,226,1011,-46,normal
6045,199,992,43,normal
6050,199,960,94,normal
6055,26,1117,28,normal
6060,-16,1277,1,normal
6065,-108,1128,3,normal
6070,-70,1039,89,normal
6075,-139,1085,129,normal
6080,-131,1191,160,normal
6085,-150,1117,254,normal
6090,-100,1019,398,normal
6095,-16,1136,289,normal
6100,-150,1316,176,normal
6105,-289,1355,47,normal
6110,-243,1253,-27,normal
6115,-227,1140,-195,normal
6120,-223,1101,-117,normal
6125,-246,1039,16,normal
6130,-89,953,172,normal
6135,234,980,231,normal
6140,222,1085,167,normal
6145,84,1222,67,normal
6150,-39,1140,-136,normal
6155,-62,1050,-300,normal
6160,111,968,-433,normal
6165,226,863,-402,normal
6170,265,785,-359,normal
6175,349,960,-386,normal
6180,295,1097,-387,normal
6185,165,1105,-335,normal
6190,61,1023,-207,normal
6195,-50,785,-156,normal
6200,-112,789,-332,normal
6205,-131,738,-300,normal
6210,-16,687,-246,normal
6215,172,902,-411,normal
6220,199,1296,-519,normal
6225,80,1582,-305,normal
6230,-89,1511,-133,normal
6235,-285,1312,219,normal
6240,-439,1191,335,normal
6245,-458,968,458,normal
6250,-262,667,485,normal
6255,207,484,218,normal
6260,357,660,140,normal
6265,288,882,83,normal
6270,138,968,36,normal
6275,-24,1042,-128,normal
6280,-74,1281,-136,normal
6285,-227,1371,-129,normal
6290,-296,1230,-148,normal
6295,-243,1144,-246,normal
6300,-97,1085,-226,normal
6305,-62,1152,-171,normal
6310,-50,1105,-133,normal
6315,15,1074,-145,normal
6320,176,1218,-51,normal
6325,123,1160,-75,normal
6330,119,1027,-109,normal
6335,92,894,-136,normal
6340,134,902,-101,normal
6345,234,1027,-83,normal
6350,215,941,55,normal
6355,242,910,109,normal
6360,123,1113,39,normal
6365,26,1269,16,normal
6370,-31,1175,43,normal
6375,-43,1027,94,normal
6380,-81,1144,59,normal
6385,-143,1199,90,normal
6390,-166,1144,208,normal
6395,-62,968,344,normal
6400,-62,1011,339,normal
6405,-120,1304,266,normal
6410,-231,1335,172,normal
6415,-150,1269,122,normal
6420,-227,1207,-141,normal
6425,-266,1222,-183,normal
6430,-323,1140,-110,normal
6435,-231,1007,82,normal
6440,61,917,157,normal
6445,203,980,231,normal
6450,138,1132,231,normal
6455,84,1195,122,normal
6460,38,1156,-75,normal
6465,42,1093,-292,normal
6470,11,968,-335,normal
6475,15,832,-351,normal
6480,284,863,-421,normal
6485,418,972,-406,normal
6490,338,1027,-406,normal
6495,230,1031,-332,normal
6500,99,1011,-257,normal
6505,57,1042,-269,normal
6510,-58,882,-222,normal
6515,-35,648,-132,normal
6520,-81,648,-265,normal
6525,42,867,-515,normal
6530,88,1062,-414,normal
6535,207,1128,-374,normal
6540,184,1386,-254,normal
6545,-166,1558,-144,normal
6550,-358,1597,136,normal
6555,-454,1222,305,normal
6560,-346,734,425,normal
6565,-108,632,368,normal
6570,19,675,356,normal
6575,257,558,286,normal
6580,357,683,20,normal
6585,230,933,12,normal
6590,80,1187,23,normal
6595,-147,1187,-35,normal
6600,-281,1234,-179,normal
6605,-193,1273,-199,normal
6610,-193,1230,-219,normal
6615,-208,1105,-183,normal
6620,-166,1097,-214,normal
6625,3,1113,-148,normal
6630,15,1167,-121,normal
6635,53,1132,-82,normal
6640,119,1085,-117,normal
6645,149,1164,-101,normal
6650,123,1070,-136,normal
6655,165,941,-79,normal
6660,134,785,-89,normal
6665,246,910,-97,normal
6670,230,1023,0,normal
6675,219,1023,43,normal
6680,172,992,102,normal
6685,-8,1148,4,normal
6690,-35,1285,-7,normal
6695,-81,1144,55,normal
6700,-74,1000,132,normal
6705,-143,1078,149,normal
6710,-116,1171,153,normal
6715,-112,1097,258,normal
6720,-81,1011,356,normal
6725,-54,1105,278,normal
6730,-127,1300,176,normal
6735,-258,1367,86,normal
6740,-220,1296,16,normal
6745,-227,1183,-183,normal
6750,-212,1156,-164,normal
6755,-312,1054,-39,normal
6760,-166,980,128,normal
6765,153,941,226,normal
6770,246,1019,219,normal
6775,123,1160,97,normal
6780,53,1175,8,normal
6785,7,1128,-222,normal
6790,19,1058,-355,normal
6795,46,921,-368,normal
6800,165,781,-336,normal
6805,353,878,-390,normal
6810,399,1011,-382,normal
6815,261,1085,-378,normal
6820,146,1046,-285,normal
6825,57,964,-204,normal
6830,-31,964,-301,normal
6835,-54,832,-261,normal
6840,-100,640,-156,normal
6845,-12,644,-304,normal
6850,92,917,-542,normal
6855,184,1210,-433,normal
6860,207,1289,-363,normal
6865,30,1406,-136,normal
6870,-270,1527,16,normal
6875,-462,1433,266,normal
6880,-450,1070,391,normal
6885,-208,570,407,normal
6890,19,605,356,normal
6895,207,691,281,normal
6900,303,640,184,normal
6905,272,781,-19,normal
6910,157,1070,-66,normal
6915,-39,1281,-7,normal
6920,-250,1234,-70,normal
6925,-316,1238,-214,normal
6930,-208,1226,-222,normal
6935,-185,1171,-211,normal
6940,-173,1078,-222,normal
6945,-104,1039,-161,normal
6950,84,1128,-124,normal
6955,119,1183,-101,normal
6960,88,1097,-66,normal
6965,99,1062,-129,normal
6970,134,1070,-110,normal
6975,134,1027,-132,normal
6980,188,894,-51,normal
6985,211,820,-27,normal
6990,246,945,-27,normal
6995,188,1117,11,normal
7000,130,1117,67,normal
7005,49,1027,110,normal
7010,-62,1171,40,normal
7015,-116,1253,32,normal
7020,-147,1117,71,normal
7025,-100,941,176,normal
7030,-131,1023,219,normal
7035,-120,1164,227,normal
7040,-154,1152,329,normal
7045,-81,1125,356,normal
7050,-74,1183,153,normal
7055,-220,1351,20,normal
7060,-300,1316,-124,normal
7065,-266,1164,-128,normal
7070,-158,1035,-118,normal
7075,-135,1019,40,normal
7080,-120,1003,176,normal
7085,42,972,262,normal
7090,211,1066,227,normal
7095,161,1156,51,normal
7100,46,1187,-71,normal
7105,-108,1082,-207,normal
7110,-43,1011,-368,normal
7115,219,914,-438,normal
7120,303,871,-394,normal
7125,319,785,-359,normal
7130,326,1023,-395,normal
7135,222,1121,-351,normal
7140,99,1097,-320,normal
7145,84,964,-215,normal
7150,-108,753,-168,normal
7155,-127,753,-324,normal
7160,-131,750,-281,normal
7165,30,710,-265,normal
7170,238,964,-403,normal
7175,180,1324,-480,normal
7180,42,1613,-324,normal
7185,-70,1519,-156,normal
7190,-270,1277,211,normal
7195,-431,1222,297,normal
7200,-446,1003,415,normal
7205,-254,652,457,normal
7210,222,480,239,normal
7215,345,617,129,normal
7220,334,847,102,normal
7225,165,921,28,normal
7230,-35,1023,-105,normal
7235,-97,1296,-121,normal
7240,-189,1359,-98,normal
7245,-281,1214,-164,normal
7250,-254,1148,-247,normal
7255,-104,1113,-214,normal
7260,-70,1121,-148,normal
7265,-43,1082,-148,normal
7270,3,1089,-144,normal
7275,149,1230,-58,normal
7280,111,1191,-66,normal
7285,96,1023,-101,normal
7290,103,898,-132,normal
7295,169,914,-124,normal
7300,211,992,-62,normal
7305,238,917,36,normal
7310,246,890,102,normal
7315,123,1093,4,normal
7320,26,1265,4,normal
7325,-62,1148,40,normal
7330,-43,1050,75,normal
7335,-104,1144,94,normal
7340,-150,1199,105,normal
7345,-170,1097,219,normal
7350,-112,984,335,normal
7355,-43,1039,305,normal
7360,-104,1277,243,normal
7365,-216,1324,176,normal
7370,-204,1281,59,normal
7375,-246,1234,-136,normal
7380,-243,1203,-165,normal
7385,-266,1089,-74,normal
7390,-185,945,79,normal
7395,130,933,215,normal
7400,211,1035,247,normal
7405,142,1132,118,normal
7410,57,1175,-15,normal
7415,-12,1121,-238,normal
7420,26,1039,-406,normal
7425,123,906,-386,normal
7430,196,773,-336,normal
7435,376,929,-363,normal
7440,319,1101,-355,normal
7445,180,1101,-382,normal
7450,99,1031,-266,normal
7455,-12,839,-149,normal
7460,-81,816,-312,normal
7465,-135,765,-273,normal
7470,-43,644,-238,normal
7475,172,847,-395,normal
7480,211,1218,-515,normal
7485,42,1589,-305,normal
7490,-66,1574,-117,normal
7495,-289,1281,251,normal
7500,-431,1171,312,normal
7505,-419,949,434,normal
7510,-200,601,438,normal
7515,292,476,149,normal
7520,372,675,86,normal
7525,249,941,50,normal
7530,46,1050,40,normal
7535,-143,1156,-90,normal
7540,-150,1339,-124,normal
7545,-231,1312,-125,normal
7550,-270,1171,-180,normal
7555,-197,1078,-231,normal
7560,-39,1058,-179,normal
7565,19,1140,-149,normal
7570,61,1097,-113,normal
7575,73,1109,-121,normal
7580,180,1183,-82,normal
7585,130,1046,-117,normal
7590,165,937,-101,normal
7595,192,796,-74,normal
7600,242,925,-39,normal
7605,215,1058,1,normal
7610,153,1074,74,normal
7615,92,1035,79,normal
7620,-74,1187,43,normal
7625,-104,1285,32,normal
7630,-120,1128,74,normal
7635,-62,984,180,normal
7640,-104,1019,204,normal
7645,-120,1226,266,normal
7650,-181,1210,317,normal
7655,-108,1160,329,normal
7660,-158,1230,15,normal
7665,-223,1367,-136,normal
7670,-323,1250,-183,normal
7675,-273,1105,-63,normal
7680,-43,957,83,normal
7685,84,980,214,normal
7690,92,1050,247,normal
7695,123,1136,175,normal
7700,88,1140,-47,normal
7705,53,1132,-282,normal
7710,7,1039,-340,normal
7715,-20,875,-339,normal
7720,299,910,-394,normal
7725,399,968,-421,normal
7730,253,1019,-390,normal
7735,165,1050,-339,normal
7740,73,949,-234,normal
7745,0,941,-281,normal
7750,-112,812,-281,normal
7755,-70,632,-179,normal
7760,42,707,-364,normal
7765,115,1046,-567,normal
7770,172,1386,-429,normal
7775,126,1414,-300,normal
7780,-181,1417,122,normal
7785,-435,1363,214,normal
7790,-462,1164,414,normal
7795,-369,765,472,normal
7800,53,515,297,normal
7805,299,570,136,normal
7810,334,800,90,normal
7815,211,871,35,normal
7820,11,1039,-74,normal
7825,-77,1292,-105,normal
7830,-227,1382,-46,normal
7835,-323,1226,-144,normal
7840,-266,1121,-242,normal
7845,-97,1082,-226,normal
7850,-54,1140,-200,normal
7855,-43,1097,-129,normal
7860,23,1101,-124,normal
7865,134,1179,-58,normal
7870,126,1140,-117,normal
7875,111,1031,-85,normal
7880,134,886,-132,normal
7885,199,906,-101,normal
7890,222,980,-50,normal
7895,253,968,36,normal
7900,219,914,98,normal
7905,34,1160,51,normal
7910,-35,1292,-8,normal
7915,-123,1167,55,normal
7920,-58,1023,94,normal
7925,-112,1085,129,normal
7930,-166,1183,137,normal
7935,-177,1148,308,normal
7940,-81,1007,383,normal
7945,-58,1093,305,normal
7950,-166,1328,180,normal
7955,-281,1347,43,normal
7960,-243,1246,-66,normal
7965,-223,1128,-167,normal
7970,-212,1078,-50,normal
7975,-204,1011,89,normal
7980,-50,980,219,normal
7985,238,1054,281,normal
7990,211,1121,165,normal
7995,61,1171,-59,normal
8000,-70,1113,-175,normal
8005,-39,1023,-339,normal
8010,203,933,-430,normal
8015,107,1195,-70,normal
8020,80,1128,-89,normal
8025,103,972,-132,normal
8030,126,992,-121,normal
8035,169,1015,-129,normal
8040,215,894,-3,normal
8045,265,847,43,normal
8050,215,1023,15,normal
8055,69,1210,46,normal
8060,-8,1148,32,normal
8065,-31,1097,94,normal
8070,-108,1187,36,normal
8075,-158,1218,67,normal
8080,-139,1113,208,normal
8085,-116,960,300,normal
8090,-81,1046,297,normal
8095,-127,1238,266,normal
8100,-204,1304,239,normal
8105,-154,1265,137,normal
8110,-227,1265,-97,normal
8115,-250,1246,-183,normal
8120,-304,1117,-102,normal
8125,-223,976,58,normal
8130,57,941,165,normal
8135,196,984,234,normal
8140,153,1121,200,normal
8145,57,1175,55,normal
8150,57,1136,-191,normal
8155,42,1066,-352,normal
8160,38,945,-378,normal
8165,111,789,-355,normal
8170,342,910,-371,normal
8175,349,1042,-387,normal
8180,226,1113,-378,normal
8185,103,1027,-281,normal
8190,57,890,-218,normal
8195,-24,859,-316,normal
8200,-123,773,-265,normal
8205,-74,636,-175,normal
8210,103,695,-390,normal
8215,203,1117,-523,normal
8220,103,1394,-414,normal
8225,49,1515,-230,normal
8230,-189,1347,97,normal
8235,-400,1339,204,normal
8240,-489,1187,395,normal
8245,-381,761,446,normal
8250,115,472,289,normal
8255,307,582,211,normal
8260,342,812,144,normal
8265,203,875,50,normal
8270,19,996,-93,normal
8275,-62,1257,-140,normal
8280,-223,1355,-94,normal
8285,-308,1222,-148,normal
8290,-277,1167,-257,normal
8295,-120,1097,-183,normal
8300,-47,1097,-204,normal
8305,-66,1074,-160,normal
8310,23,1082,-128,normal
8315,149,1203,-70,normal
8320,130,1156,-113,normal
8325,88,1050,-105,normal
8330,80,910,-129,normal
8335,157,929,-117,normal
8340,230,1003,-66,normal
8345,253,945,32,normal
8350,234,871,110,normal
8355,103,1101,20,normal
8360,23,1261,24,normal
8365,-70,1175,15,normal
8370,-62,1058,71,normal
8375,-112,1109,105,normal
8380,-162,1203,133,normal
8385,-166,1113,242,normal
8390,-77,988,356,normal
8395,-24,1082,321,normal
8400,-143,1300,243,normal
8405,-208,1347,126,normal
8410,-239,1292,59,normal
8415,-227,1199,-152,normal
8420,-250,1164,-129,normal
8425,-243,1027,-7,normal
8430,-135,945,165,normal
8435,176,972,250,normal
8440,222,1058,223,normal
8445,103,1195,71,normal
8450,-12,1179,-42,normal
8455,-35,1093,-324,normal
8460,123,972,-386,normal
8465,180,882,-372,normal
8470,257,789,-328,normal
8475,357,949,-378,normal
8480,303,1128,-374,normal
8485,165,1144,-368,normal
8490,69,1027,-261,normal
8495,-43,761,-152,normal
8500,-116,769,-332,normal
8505,-131,781,-324,normal
8510,7,683,-269,normal
8515,219,941,-426,normal
8520,176,1320,-512,normal
8525,11,1632,-296,normal
8530,-135,1546,-82,normal
8535,-323,1230,292,normal
8540,-423,1015,372,normal
8545,-320,867,449,normal
8550,-89,558,418,normal
8555,349,515,117,normal
8560,384,742,83,normal
8565,219,1011,55,normal
8570,-4,1085,36,normal
8575,-181,1167,-117,normal
8580,-139,1300,-191,normal
8585,-212,1296,-167,normal
8590,-266,1171,-208,normal
8595,-185,1085,-215,normal
8600,-20,1085,-145,normal
8605,30,1152,-137,normal
8610,73,1117,-101,normal
8615,88,1070,-132,normal
8620,123,1183,-93,normal
8625,111,1105,-124,normal
8630,138,957,-110,normal
8635,172,820,-97,normal
8640,249,894,-43,normal
8645,215,1082,1,normal
8650,180,1023,75,normal
